10	1.7161304	1.6774941	1.6168624	1.535747	1.4360488	1.3200218	1.1902291	1.0494932	0.90083916	0.74743473	0.59252626	0.43937319	0.29118186	0.15104038	0.021855617	-0.093705976	-0.19327276	-0.27481618	-0.33669185	-0.37767279	-0.39697814	-0.39429431	-0.36973952	-0.32390672	-0.25783416	-0.17298276	-0.071204689	0.04529592	0.17400953	0.31217379	0.45683114	0.60489008	0.75318891	0.89856038	1.0378961	1.1682091	1.2866936	1.3907799	1.4781849	1.546955	1.5954948	1.6226055	1.6275188	1.6098808	1.5697643	1.5076628	1.4244743	1.3214783	1.2003046	1.0628955	0.91146216	0.74843654	0.57641889	0.39812345	0.21632248	0.033790353	-0.14675127	-0.32268602	-0.49155195	-0.65108646	-0.79927784	-0.93437291	-1.0549124	-1.1597644	-1.2481297	-1.3195476	-1.373894	-1.4113731	-1.4325015	-1.438087	-1.4292017	-1.4071498	-1.3734319	-1.3297068	-1.2777496	-1.2194108	-1.1565733	-1.0911116	-1.0248515	-0.95953367	-0.89678903	-0.83808282	-0.78470876	-0.73776699	-0.69814626	-0.66651365	-0.64330982	-0.62874947	-0.6228269	-0.62532641	-0.635837	-0.65377094	-0.67838561	-0.70880807	-0.74406147	-0.78309288	-0.8248016	-0.8680674	-0.91177803
10	0.31281779	0.84004259	1.4234311	2.0156147	2.5639141	3.0163432	3.3277988	3.4656084	3.4136753	3.1746429	2.7697651	2.2364728	1.623967	0.98741924	0.38155615	-0.14552383	-0.5574986	-0.83329073	-0.96846884	-0.97448206	-0.87593518	-0.70637413	-0.50323553	-0.30269769	-0.13514342	-0.021795705	0.02705611	0.01215909	-0.056164572	-0.16069369	-0.28070224	-0.39551023	-0.48764352	-0.5451739	-0.56296658	-0.54274232	-0.49206646	-0.42252628	-0.34746213	-0.279656	-0.22934178	-0.20283481	-0.20192913	-0.22408702	-0.26331055	-0.3114848	-0.35993142	-0.40088637	-0.42864644	-0.44030697	-0.4359235	-0.41817582	-0.3916339	-0.36179041	-0.33406239	-0.31287002	-0.30102916	-0.29947848	-0.3073403	-0.32228544	-0.34109986	-0.36033387	-0.37692167	-0.38861681	-0.39429079	-0.39396735	-0.38866234	-0.38007403	-0.37019722	-0.36094758	-0.35383424	-0.34974796	-0.34892091	-0.3509834	-0.35512717	-0.36032316	-0.36554567	-0.37020665	-0.37345926	-0.37508877	-0.37528286	-0.37447447	-0.37320713	-0.37200059	-0.37165462	-0.37287495	-0.37397421	-0.37487522	-0.3755136	-0.37584141	-0.37582969	-0.37547043	-0.37481611	-0.37387054	-0.37266258	-0.37127301	-0.3698011	-0.36835713	-0.36705362
10	-0.40638858	0.15067505	0.80469858	1.5022498	2.1812127	2.7779177	3.2347077	3.5069276	3.5683871	3.4145575	3.0630679	2.5514144	1.9322381	1.2668113	0.61762927	0.041106343	-0.41866454	-0.73429107	-0.8971187	-0.91675394	-0.81827529	-0.63764563	-0.41606204	-0.19408788	-0.0063912988	0.12222764	0.17906358	0.16382218	0.087145636	-0.03227813	-0.17146954	-0.30713969	-0.41928562	-0.49389626	-0.52444689	-0.51207472	-0.46454266	-0.39427632	-0.31587776	-0.24356923	-0.18895184	-0.15945549	-0.15761401	-0.18121293	-0.22419149	-0.27807093	-0.33361893	-0.38244913	-0.41829496	-0.43779333	-0.44068862	-0.42949412	-0.40872752	-0.38389803	-0.3604478	-0.34282448	-0.33384171	-0.33439751	-0.34355597	-0.35893813	-0.37731677	-0.39528714	-0.40988977	-0.41906629	-0.42191799	-0.4187181	-0.41071894	-0.39981171	-0.38811814	-0.37760013	-0.36974145	-0.36535704	-0.36456397	-0.36686802	-0.37135048	-0.37690291	-0.3824592	-0.38718584	-0.39058326	-0.39252134	-0.39319032	-0.39299687	-0.39243539	-0.39196392	-0.39233376	-0.39421396	-0.3958388	-0.39714373	-0.39811374	-0.39877967	-0.39920901	-0.39949312	-0.39982458	-0.40021497	-0.40067536	-0.40127204	-0.40204678	-0.40300781	-0.40412497
10	0.55382903	0.83346305	1.0938558	1.3144794	1.4762716	1.5638346	1.567392	1.4842314	1.3194091	1.0855694	0.80185806	0.49198916	0.18168286	-0.10423076	-0.34468566	-0.52485576	-0.6378919	-0.68566577	-0.67837077	-0.63300438	-0.5709046	-0.51461624	-0.48450451	-0.49556568	-0.55487942	-0.660079	-0.79909019	-0.95122297	-1.0895451	-1.1842527	-1.2066407	-1.1331678	-0.94908471	-0.65113295	-0.24951857	0.23392688	0.76600114	1.3056779	1.8082758	2.2301868	2.5336023	2.6906665	2.6865472	2.5211048	2.2088848	1.7775006	1.2646072	0.71383371	0.17017317	-0.32461904	-0.73608948	-1.0401439	-1.2247994	-1.2904992	-1.2490017	-1.1210749	-0.93334046	-0.71470316	-0.49282983	-0.29110384	-0.12638942	-0.0078462356	0.063164806	0.092149206	0.089728803	0.069373191	0.044959131	0.028494843	0.02834604	0.048102929	0.086263927	0.13669662	0.18976832	0.23394928	0.25763955	0.25094568	0.20720837	0.12401737	0.0036443009	-0.14714555	-0.31786189	-0.4955155	-0.66613052	-0.81661815	-0.93556339	-1.0147054	-1.0502707	-1.042958	-0.99774041	-0.92321156	-0.83056706	-0.73256328	-0.64195513	-0.56915603	-0.52294095	-0.50880945	-0.52844822	-0.57958131	-0.65621354
3	0.89790767	2.1667066	3.2136067	3.5702874	3.055664	1.9049871	0.6474325	-0.19571836	-0.39518801	-0.098707131	0.32133439	0.53473314	0.44649601	0.19820748	0.010147993	0.0028371286	0.12869985	0.24582114	0.25632245	0.19407055	0.19837671	0.40324769	0.82982185	1.3576905	1.791961	1.9785088	1.8924008	1.6483094	1.4300498	1.3808604	1.5164698	1.7115045	1.7695076	1.5380717	1.0027759	0.308636	-0.32161043	-0.70745029	-0.79431832	-0.67623956	-0.51824366	-0.44676259	-0.48654803	-0.57574692	-0.63242114	-0.61717421	-0.55526697	-0.50322434	-0.49801045	-0.53557371	-0.58281952	-0.60758568	-0.60306393	-0.58672861	-0.57878986	-0.58347489	-0.59067063	-0.58860391	-0.57139315	-0.54988075	-0.53986467	-0.5450103	-0.55999234	-0.57692618	-0.58908653	-0.5950855	-0.60079409	-0.61149924	-0.62138082	-0.62539353	-0.61945776	-0.60301882	-0.5809262	-0.56137325	-0.55137861	-0.55323671	-0.56410632	-0.5778749	-0.58814041	-0.59184411	-0.59009913	-0.58675802	-0.58695387	-0.59461484	-0.61020447	-0.63040466	-0.64957155	-0.66220659	-0.6660335	-0.66426128	-0.66440377	-0.67341486	-0.69335474	-0.71865467	-0.73744806	-0.73800955	-0.71591403	-0.67726993	-0.63627162
9	-0.483902	3.30771	6.2271383	5.4289244	1.9421642	-0.66595262	-0.59995319	0.62009069	0.86350276	0.092306457	-0.35366056	-0.0029712201	0.38184312	0.25247825	-0.032322012	-0.020032772	0.15620385	0.18584943	0.13584221	0.22936083	0.41433706	0.47345489	0.4009063	0.3725099	0.42793305	0.43362213	0.34740353	0.29000998	0.31115745	0.29950294	0.14890536	-0.044594744	-0.10239207	-0.012795263	0.065765579	0.051754456	0.048770708	0.15011539	0.27445445	0.27852743	0.17437826	0.096497881	0.098990641	0.095561507	0.01941555	-0.068519724	-0.0880163	-0.064940087	-0.094607533	-0.19317363	-0.28301995	-0.29987267	-0.2695031	-0.25516921	-0.27544258	-0.30397281	-0.31574765	-0.31841603	-0.3285932	-0.35048441	-0.37124338	-0.3811285	-0.38473181	-0.39273301	-0.40776839	-0.41774387	-0.42179777	-0.43305016	-0.45980201	-0.48108327	-0.47222465	-0.44580339	-0.44292717	-0.47841308	-0.51475942	-0.51601353	-0.49649885	-0.49743243	-0.52154649	-0.53183066	-0.51528516	-0.50336504	-0.52254949	-0.54727688	-0.54408452	-0.52358007	-0.52147167	-0.53860189	-0.54441183	-0.53730421	-0.54690079	-0.57609268	-0.58137622	-0.54980226	-0.53663442	-0.58304108	-0.62427948	-0.5491344	-0.35560967
10	-0.33745012	1.9762612	4.4073929	5.6454749	5.0091791	2.9204274	0.59820114	-0.78579078	-0.84317354	-0.074985291	0.65121067	0.77908693	0.37216524	-0.10327606	-0.24513379	-0.018197681	0.3054605	0.43597085	0.2978627	0.032310053	-0.17201385	-0.23599257	-0.21169056	-0.19153834	-0.2164211	-0.26166452	-0.28589324	-0.27677522	-0.25377982	-0.23953213	-0.23794688	-0.23924085	-0.23708315	-0.23498732	-0.23900755	-0.25183277	-0.25666411	-0.25262483	-0.24490416	-0.23765604	-0.23395727	-0.23535833	-0.24078281	-0.2485445	-0.25557214	-0.25664334	-0.24944968	-0.23754903	-0.22783989	-0.22680711	-0.235146	-0.24489049	-0.24550196	-0.23243861	-0.21086279	-0.19287407	-0.18956577	-0.20290893	-0.22435145	-0.24130256	-0.24580707	-0.23944672	-0.23158606	-0.23177903	-0.24258066	-0.25841786	-0.26973925	-0.26959098	-0.25881096	-0.24522176	-0.23815893	-0.24294121	-0.25777989	-0.27491247	-0.28668341	-0.2907831	-0.29084717	-0.29320386	-0.30137222	-0.31244056	-0.31967254	-0.31865155	-0.31114066	-0.30421083	-0.30475814	-0.31351751	-0.32471789	-0.33150513	-0.3314656	-0.3281619	-0.3276676	-0.33267878	-0.34052091	-0.34691263	-0.35046155	-0.35349793	-0.35903478	-0.36577753	-0.36694398
10	-0.86794986	-0.19552766	0.59256592	1.3931509	2.0944593	2.5972151	2.8339646	2.7824407	2.470245	1.9693359	1.3817029	0.8191752	0.38163429	0.13821556	0.11551058	0.29491071	0.61936675	1.0078007	1.3736564	1.6433622	1.7707251	1.7443266	1.5866493	1.3457976	1.0821327	0.85324429	0.70083955	0.64248419	0.66968234	0.75236397	0.84819442	0.91413143	0.91728309	0.84250255	0.69508534	0.4982706	0.28649886	0.096353152	-0.042506328	-0.11401142	-0.11884597	-0.07330316	-0.0044978753	0.056667184	0.082936039	0.056811649	-0.026086326	-0.15694454	-0.31669076	-0.48101945	-0.62615517	-0.73393707	-0.7951364	-0.81044698	-0.78914704	-0.74602457	-0.69748265	-0.65780561	-0.63638967	-0.63655522	-0.65587115	-0.68775313	-0.72375979	-0.75594325	-0.77864314	-0.7894765	-0.78933517	-0.78159641	-0.77086542	-0.76324175	-0.75946726	-0.76112086	-0.76831605	-0.77975735	-0.79324661	-0.80676555	-0.81764723	-0.82446573	-0.82706343	-0.82624845	-0.8234788	-0.82116028	-0.82013764	-0.82088895	-0.82417357	-0.8301901	-0.83852951	-0.84860363	-0.85896418	-0.86737953	-0.87261244	-0.87382129	-0.87064738	-0.86344572	-0.85322687	-0.84007785	-0.82559843	-0.81165134	-0.80005708
9	-0.53547877	3.5840892	6.4604362	4.94954	0.95384714	-1.2605941	-0.57511822	0.54129075	0.27055217	-0.49933234	-0.43249444	0.19892213	0.46214313	0.29816578	0.22540763	0.36986166	0.48327317	0.48625222	0.4849922	0.50360009	0.47904766	0.41620703	0.37712858	0.3976789	0.4454202	0.46358727	0.39687794	0.30321138	0.27208092	0.28937508	0.26982363	0.2031013	0.16421279	0.18082108	0.18734692	0.13459206	0.073803918	0.079145184	0.14082852	0.17084234	0.12463021	0.047741736	0.017383337	0.033910363	0.038354741	-0.0011415281	-0.036826177	-0.024874473	0.0015030088	-0.031409798	-0.12403099	-0.19759306	-0.1975782	-0.16480494	-0.17215741	-0.2248783	-0.26092491	-0.24220694	-0.21357962	-0.23705975	-0.30170639	-0.33176852	-0.30527141	-0.28911665	-0.34273722	-0.42108916	-0.44820884	-0.42907606	-0.42980577	-0.46026124	-0.47339546	-0.4621805	-0.47697355	-0.52834942	-0.55922811	-0.53815573	-0.51030816	-0.52323738	-0.55792165	-0.57659355	-0.5827272	-0.59937758	-0.61552371	-0.60950659	-0.59296136	-0.59872208	-0.62513839	-0.63583179	-0.61074785	-0.57785432	-0.57777434	-0.61205449	-0.64024283	-0.63253323	-0.60830141	-0.60572766	-0.62504619	-0.62919431	-0.60429554
10	-0.36046552	0.15316468	0.75266574	1.3923124	2.0187328	2.5768884	3.0164619	3.2978118	3.3966972	3.3071472	3.0420938	2.6316704	2.1194491	1.5571173	0.99832218	0.49249887	0.079480841	-0.21443892	-0.3785579	-0.41775353	-0.35053291	-0.20552227	-0.016965791	0.18009496	0.35429058	0.48148864	0.54701158	0.54636864	0.484528	0.37398331	0.23201478	0.077623339	-0.071383519	-0.20074779	-0.30127879	-0.36940924	-0.40682645	-0.41935335	-0.41535026	-0.40396067	-0.39345883	-0.39002467	-0.39702723	-0.41489036	-0.44148254	-0.4728936	-0.50441513	-0.5315264	-0.55070952	-0.55998835	-0.55911515	-0.54942602	-0.53343181	-0.51425181	-0.49504544	-0.47841213	-0.46606211	-0.45868577	-0.45599925	-0.45697335	-0.46016768	-0.46409587	-0.46757878	-0.46983451	-0.47067571	-0.47043193	-0.46980014	-0.46963369	-0.4707204	-0.4736149	-0.47849802	-0.48512414	-0.49293012	-0.50114499	-0.50895211	-0.5156502	-0.52078057	-0.52428098	-0.52622211	-0.52700661	-0.52720763	-0.52742025	-0.52813555	-0.52964471	-0.53241233	-0.53676347	-0.5405856	-0.54349331	-0.54522893	-0.54568681	-0.54491806	-0.54311742	-0.54084202	-0.53823945	-0.53554158	-0.53318448	-0.53155836	-0.53094711	-0.53148165
1	-0.12509388	0.91859642	2.1137013	3.2120241	3.9703074	4.2237332	3.9363377	3.2111186	2.2553377	1.3144231	0.59696089	0.21684598	0.17050682	0.3540899	0.6117931	0.79529799	0.81327737	0.65378774	0.37566176	0.075783547	-0.15272497	-0.25433263	-0.22644752	-0.11243479	0.021372839	0.11376218	0.1303794	0.071497585	-0.034478829	-0.14714861	-0.23159871	-0.27059852	-0.26754265	-0.24068065	-0.21279982	-0.20097982	-0.21120222	-0.23846175	-0.27141064	-0.29857888	-0.31313111	-0.31477948	-0.30845026	-0.30116752	-0.29878864	-0.30403582	-0.31630976	-0.3327678	-0.35011771	-0.36491974	-0.37525977	-0.38041642	-0.38103562	-0.37916223	-0.3722984	-0.36373182	-0.35747087	-0.35730227	-0.36433395	-0.37715641	-0.39370396	-0.41109515	-0.42710488	-0.43902287	-0.44627998	-0.45013433	-0.45258972	-0.45586913	-0.46022611	-0.46570934	-0.47157015	-0.47680459	-0.48045765	-0.48175044	-0.48126119	-0.48031515	-0.48074835	-0.48366169	-0.48954329	-0.49826267	-0.50881597	-0.51977997	-0.52909171	-0.53549484	-0.53876488	-0.53983013	-0.54057905	-0.54273218	-0.54796739	-0.55688723	-0.56870758	-0.58107455	-0.59075231	-0.5949016	-0.59185332	-0.58186994	-0.56679788	-0.55001849	-0.53541649
