2	16	20	14	14	9	11	13	7	8	7	11	10	6	8	8	8	13	8	7	5	4	10	14	12	8	8	3	9	14	9	9	9	8	9	6	6	4	6	3	7	3	7	5	3	6	7	6	4	0	3	2	1	3	1	2	5	6	3	6	2	2	6	3	3	5	4	5	3	7	6	5	7	4	6	6	14	6	17	10	15	13	21	14	10	17	14	11	12	11	13	13	15	25	23	14	23	12	22	17	22	16	15	15	22	19	20	29	23	23	29	20	22	24	32	19	36	26	29	33	22	31	27	29	32	24	21	39	31	22	30	23	30	31	13	16	15	13	22	29	32	19	20	30	25	30	35	27	31	23	28	21	38	35	29	29	27	30	35	27	29	28	35	27	28	39	29	36	26	32	37	30	34	28	29	44	34	37	26	28	33	32	39	34	43	27	30	37	45	48	57	30	39	42	51	53	47	56	55	51	53	44	50	45	49	52	40	40	24	28	39	26	21	31	27	30	31	44	33	35	27	39	23	23	23	23	34	37	27	21	34	33	35	30	36	33	37	33	28	32	32	27	27	19	12	32	18	30	20	21	27	16	23	23	29	29	21	16	18	23	17	16	28	30	36	24	31	26	29	26	25	15	13	27	16	20	22	25	15	20	17	20	19	24	11	18	12	12	18
2	12	18	11	11	19	17	4	6	8	12	11	6	10	10	9	5	5	8	10	1	6	9	11	5	12	7	10	10	5	10	11	10	12	4	6	8	6	9	4	4	8	7	4	1	2	7	4	7	3	5	1	4	9	4	2	3	3	1	1	1	3	5	3	6	2	4	7	4	4	3	1	4	3	1	6	3	4	5	6	9	8	3	2	6	10	8	7	8	9	0	13	6	6	14	10	14	10	10	9	11	12	8	14	11	11	18	20	18	24	17	10	11	12	20	21	21	20	18	31	17	19	24	20	19	19	19	18	15	19	19	18	24	18	13	23	23	23	20	9	32	45	29	24	21	18	20	28	24	15	25	16	38	25	25	21	20	28	23	19	19	23	14	32	27	29	30	33	20	37	26	42	35	33	23	24	36	28	26	28	27	30	13	24	33	22	22	29	29	36	24	24	19	24	26	22	21	18	42	25	26	31	29	21	22	29	26	13	20	34	18	28	22	33	14	32	25	27	29	24	21	31	25	23	30	30	28	17	32	17	21	21	23	15	21	20	19	26	23	23	18	20	20	23	21	14	18	26	21	22	26	12	16	20	16	15	19	14	14	15	19	13	17	17	18	12	13	14	14	13	7	10	11	12	13	11	7	16	9	10	9	11	8	4	7	3	6	3	6
2	11	9	11	12	8	8	5	8	8	12	9	12	9	3	10	1	8	9	9	7	7	6	10	10	12	11	12	5	4	6	8	6	7	5	6	1	2	2	3	3	3	7	3	2	4	6	1	2	1	3	4	1	2	0	4	6	3	2	4	6	4	5	4	2	4	6	4	4	5	4	12	7	3	3	11	4	5	10	8	11	10	12	14	9	12	12	20	10	13	6	18	16	20	13	16	20	13	26	24	14	14	17	24	26	21	24	26	20	19	18	21	26	25	21	28	22	23	17	24	27	24	21	20	22	21	23	20	10	21	26	18	16	19	21	21	18	21	19	23	35	31	30	27	23	21	21	34	20	28	24	23	19	23	33	17	23	20	19	28	22	28	16	24	19	29	23	30	23	22	15	25	19	33	24	29	27	22	36	28	28	22	37	30	25	20	24	34	20	26	24	38	22	21	21	18	26	30	29	26	17	23	22	24	11	19	19	32	16	21	27	24	13	21	14	18	23	26	22	29	15	16	14	21	22	11	27	22	21	24	21	16	27	16	22	29	21	34	27	24	22	20	15	20	15	16	19	14	12	22	22	23	22	15	13	10	23	18	17	22	17	19	28	29	15	15	16	19	20	16	16	18	27	14	29	22	17	15	17	17	16	10	7	10	11	12	13	7	10
2	19	10	15	11	11	5	6	9	7	4	12	7	6	9	12	8	5	7	5	4	12	13	4	9	7	4	8	2	7	12	6	4	6	6	2	3	8	6	4	0	1	4	1	3	0	1	2	0	0	0	2	3	2	3	5	1	6	3	5	3	3	2	4	2	5	9	6	4	5	2	3	2	5	3	12	4	15	7	10	8	6	12	11	11	6	12	17	12	10	9	10	16	19	9	19	13	10	11	18	21	13	6	18	17	20	26	16	16	15	13	18	14	8	21	13	20	21	34	23	21	35	22	23	8	24	27	27	24	23	22	30	38	21	28	20	25	12	16	27	20	26	23	24	22	22	30	21	19	14	27	27	39	27	36	12	29	24	37	35	22	25	34	38	36	28	35	24	21	25	31	43	37	36	22	29	27	36	33	25	30	24	22	29	30	38	28	27	27	23	23	34	34	39	29	37	30	37	28	13	37	27	33	27	27	27	35	19	38	29	31	32	24	29	29	28	13	36	22	29	27	41	35	30	23	28	33	29	23	23	22	31	27	26	24	27	30	18	26	12	17	17	22	21	20	21	26	19	19	20	19	16	29	25	28	23	25	24	24	34	22	42	43	42	32	29	38	29	60	53	57	50	61	51	53	47	21	24	22	18	27	18	19	21	22	19	21	14	23
2	12	9	11	7	12	14	10	10	10	6	10	14	12	18	12	13	13	10	11	9	6	9	9	13	18	8	7	10	13	10	10	10	7	13	6	7	7	7	15	7	9	5	9	8	4	1	5	7	8	1	4	6	3	3	11	9	9	4	3	6	1	1	4	4	3	3	4	1	5	5	3	6	5	2	9	5	6	1	7	7	6	7	3	8	9	5	8	6	8	7	5	8	4	12	7	7	10	17	22	7	9	9	20	10	9	8	18	11	12	11	13	24	8	14	6	22	21	20	14	20	21	24	24	20	17	17	17	16	26	32	14	14	22	10	12	22	20	20	27	30	34	25	27	21	21	30	18	20	19	7	21	13	30	22	28	18	21	19	19	27	26	25	19	29	18	30	25	20	24	17	24	31	29	26	29	22	37	17	28	26	23	35	32	21	23	25	11	29	21	24	29	24	24	14	23	25	22	23	16	22	25	20	12	14	23	20	21	26	21	14	30	20	20	32	33	20	17	31	23	24	26	24	22	29	34	18	17	21	23	15	19	24	20	22	20	26	19	20	14	18	21	20	21	16	22	16	26	17	15	20	13	19	17	21	6	21	17	21	14	24	18	12	11	11	16	11	15	25	10	16	11	12	7	5	12	14	8	3	4	7	9	11	6	9	7	10	4	9
2	10	7	14	5	7	10	8	9	8	9	3	8	11	3	7	8	6	5	11	7	9	5	5	5	9	6	3	4	10	3	4	5	6	4	10	6	5	5	2	4	1	1	1	3	4	3	3	4	1	1	3	4	2	1	6	3	1	2	3	5	3	0	1	3	6	3	3	1	5	5	7	2	5	3	9	8	9	2	11	15	18	8	16	26	12	16	11	21	19	19	20	23	23	23	17	25	14	21	19	8	20	24	26	25	26	23	24	29	22	28	33	23	24	32	32	34	28	35	30	36	33	31	25	34	31	18	31	32	31	30	19	23	35	23	29	21	32	16	29	21	23	27	19	37	31	28	25	30	28	22	20	24	36	19	34	24	17	17	38	23	22	27	26	25	26	28	16	25	23	27	26	27	13	33	25	16	29	36	30	23	31	29	28	21	21	33	25	17	26	26	27	23	26	30	29	33	26	26	19	22	39	15	34	36	29	25	20	32	21	14	22	28	30	37	27	29	31	32	18	24	34	26	31	19	28	19	30	33	25	33	19	31	20	32	27	35	23	33	22	27	29	27	15	23	16	26	21	12	30	19	23	18	15	13	22	13	19	15	17	15	15	14	20	31	27	19	30	24	24	18	19	19	24	16	22	17	21	20	24	26	23	20	22	14	21	18	8	15
2	8	5	10	11	9	10	7	18	11	8	8	8	6	3	7	9	8	7	9	7	4	9	6	5	13	5	11	7	7	8	8	7	3	3	4	11	6	3	5	4	6	7	0	4	2	2	4	4	4	2	3	2	3	4	1	7	4	6	4	2	5	4	2	1	2	3	4	3	4	3	4	6	5	3	6	4	3	6	4	4	5	6	6	7	6	4	6	7	7	6	4	12	7	9	5	9	6	11	17	9	12	7	18	15	15	10	13	17	16	14	14	16	16	20	9	26	17	16	16	22	23	16	13	21	23	22	28	31	21	16	22	25	25	15	27	27	24	22	24	21	23	32	18	30	27	30	31	33	36	21	37	18	19	18	21	29	23	17	24	21	33	27	33	26	29	26	32	32	22	34	38	33	29	42	41	30	19	31	28	24	23	22	19	32	28	23	22	16	30	16	24	22	20	25	22	16	27	26	22	27	33	29	23	24	15	33	23	21	23	23	24	31	33	30	35	24	17	27	33	28	21	25	20	22	32	25	21	26	20	21	24	27	29	26	22	27	24	14	21	16	16	20	25	15	19	17	18	23	24	22	23	15	24	17	9	13	15	17	13	16	17	20	14	21	16	21	19	8	8	23	9	12	9	10	11	6	6	11	13	7	6	7	1	2	6	7	8	6
2	16	15	13	14	8	16	14	9	9	8	9	9	10	14	8	6	8	13	5	4	10	8	9	6	11	7	12	5	11	3	8	2	7	2	7	6	6	6	1	3	6	3	6	3	0	8	6	7	5	2	1	2	2	2	4	1	7	1	6	4	4	3	3	4	8	3	4	4	4	3	3	3	5	8	6	7	4	8	6	9	5	7	6	15	6	4	9	6	17	9	10	9	7	17	9	8	9	16	17	9	8	15	15	11	18	15	28	19	15	18	19	24	14	22	13	20	30	24	28	20	34	24	28	23	25	25	26	22	29	22	20	25	24	27	24	20	20	26	27	16	22	26	33	19	19	24	21	34	11	37	22	27	28	25	20	30	27	25	30	35	44	20	37	28	19	30	37	33	41	32	37	30	27	17	38	33	33	26	20	32	32	36	30	33	37	34	61	48	52	58	55	57	59	57	46	53	51	57	47	54	47	50	49	49	48	44	47	32	31	22	20	31	26	19	27	26	30	16	28	20	34	25	26	16	22	20	19	25	25	20	28	22	20	19	18	13	21	16	14	17	26	15	10	24	15	10	13	14	7	12	17	17	11	13	13	10	18	15	21	22	27	12	14	13	15	3	8	17	15	8	12	9	9	13	5	10	10	11	12	11	6	3	11	9	2	6	6	3
2	8	6	5	11	7	4	10	8	8	4	7	3	3	9	4	2	9	6	4	4	4	7	7	6	4	12	4	10	6	5	12	4	5	6	6	2	3	1	8	2	8	3	2	4	4	4	5	0	3	1	0	5	2	2	3	6	5	1	2	2	4	2	3	4	3	3	4	2	2	2	6	3	3	2	7	5	8	3	4	10	6	10	5	7	4	6	6	9	8	2	5	9	5	8	9	4	4	9	12	7	11	20	13	10	17	12	8	15	10	13	13	12	14	11	16	10	11	16	17	16	16	16	17	17	25	23	22	24	17	15	12	24	12	13	12	14	10	25	12	21	37	32	30	23	30	18	22	31	17	19	19	26	22	24	12	21	29	23	21	30	26	15	28	14	26	25	32	17	20	21	23	27	29	16	30	16	27	22	21	25	14	22	17	19	28	32	26	18	25	24	33	18	22	23	22	29	16	27	14	19	24	26	26	24	15	18	20	27	15	11	19	21	19	14	14	28	19	16	19	21	21	13	18	23	18	13	18	16	12	17	22	16	10	24	14	22	22	22	16	24	15	13	23	14	14	18	24	22	23	24	14	22	17	21	18	13	13	16	29	15	13	15	25	9	22	12	16	11	16	26	21	24	20	16	13	16	11	13	19	13	15	17	10	8	12	16	15	13
2	12	16	17	9	13	7	17	4	6	10	7	14	10	13	7	9	7	10	3	7	12	12	9	9	5	7	10	8	9	5	7	5	5	8	9	4	4	3	3	2	5	4	4	6	6	4	5	6	5	4	2	3	3	1	0	4	3	3	4	0	4	3	7	3	4	6	3	2	5	10	7	4	4	6	3	1	6	4	9	8	7	6	8	11	7	4	5	6	8	4	4	4	9	13	13	8	15	11	19	17	15	11	16	12	26	17	11	18	13	14	15	12	15	16	17	17	20	14	19	16	14	13	24	18	16	26	22	20	21	25	23	24	23	20	27	29	26	17	26	39	33	36	36	27	33	30	19	24	28	18	27	19	8	20	19	30	24	31	23	32	24	25	31	30	32	28	23	30	27	30	31	34	23	38	26	24	32	24	30	33	23	26	26	36	23	21	28	23	24	29	36	37	27	30	26	35	32	23	42	27	26	22	30	31	20	23	33	25	33	33	26	28	26	32	28	29	16	34	25	27	30	20	38	37	32	19	16	24	40	26	31	25	25	21	13	26	13	20	26	22	23	17	13	12	21	12	10	19	17	17	14	18	14	15	8	21	19	7	8	10	7	16	17	11	16	8	15	11	12	9	10	13	14	9	7	3	6	5	4	8	8	10	17	4	6	3	4	6
