3	3.0664087	4.6205681	3.8343107	3.6799621	3.142103	2.9364988	2.3119285	1.7538128	-0.36361674	-0.68518968	-0.75420046	-0.77163106	-0.7625648	-0.7820346	-0.74259534	-0.78849044	-0.69464468	-0.68350076	-0.67007449	-0.48778905	-0.010830756	0.3780267	0.57366401	0.57600872	-0.26932941	-0.72024141	1.7334912	1.3914095	1.3194174	0.54169357	0.55971965	0.62648039	0.53361605	0.30809698	-0.14072765	-0.52592261	-0.56263015	-0.75082071	-0.79963205	-0.80636214	-0.85238129	-0.70353826	-0.55734932	0.21210497	0.12399915	-0.72445213	0.17827193	-0.49466311	-0.72967567	-0.73267699	0.53586902	-0.77026161	-0.75059529	-0.61190098	0.19920417	-0.066074958	-0.4226571	-0.56032163	-0.69997587	-0.69612766	-0.82757949	-0.72320644	0.16787954	-0.73158453	-0.72433569	-0.48613083	-0.12229984	-0.0048602913	-0.15857424	-0.26860367	-0.50809116	-0.61878371	-0.63984766	-0.012079676	-0.0089905373	0.037634769	0.1183243	-0.77589831	0.68793697	0.43536738	0.17390214	-0.29600822	-0.78499023	-0.78682944	-0.7887213	-0.68927808	0.33372634	0.31888703	0.47798549	0.36347283	0.20774691	-0.60294885	-0.63033578	-0.57059776	-0.61313181	-0.75298092	-0.5083501	-0.24963078	-0.8011949	-0.71179272	-0.72506026	-0.68151124	-0.73649687	-0.23309962	-0.014630799	-0.63159221	-0.037296039	0.071729157	0.080093022	-0.6470897	-0.72072217	-0.71477973	-0.27730114	0.16871776	0.12331128	0.06847254	-0.85709523	-0.83161557	0.28005085	0.18294084	0.14785814	-0.22243566	-0.33631774	-0.20369883	-0.75716156	-0.16495943	-0.71569119	-0.68363086	-0.69860096	-0.79350996	-0.5521797	-0.84081286	-0.61365697	-0.87626069	-0.82133966	-0.91455033	-0.8947211	-0.87222143	1.0250351	1.0965299	0.57507008	0.46456233	0.50222805	0.43234013	-0.80855189	0.24123803	-0.79850567	0.50953047	0.75022414	0.58740483	0.70107771	0.7809696	0.7639129	2.3359445	2.4236155	0.60325983	0.52095323	1.9967728	1.8249568	0.24975446	1.3881985	-0.093683361	-0.43192509	-0.65478238	-0.43511286	-0.52054369
1	1.4630673	4.0274759	3.6053927	3.4218978	2.890159	2.7499193	2.2539321	1.7969084	-0.045830586	-0.28893314	-0.5613783	-1.0763916	-0.93228985	-1.0313627	0.40486349	0.41977961	0.47408742	0.58530344	0.76523474	0.78212518	0.82706645	0.74890784	0.39963473	-0.15300815	-0.78876595	-0.85510049	1.9532114	1.6706077	1.6062626	1.0833159	0.88166141	0.57716635	0.1342736	-0.39016107	-0.76212368	-0.87566297	-0.7510515	-1.0089354	0.82584981	0.37400038	0.17708856	0.59524663	0.49726656	-0.58369666	-0.25442788	-0.92450989	-0.28515306	-0.89832527	-0.9665963	-0.8695319	1.1033944	0.40760298	0.45420077	0.572365	0.16146589	-0.61304116	-0.82513337	-0.95625315	-0.96354536	-0.93842812	-0.99328874	-0.8838797	-1.0625443	0.51133697	0.47263531	0.5430887	0.23192668	-0.42983292	-0.60356388	-0.81603613	-0.95854513	-0.96689475	-0.90557581	0.41447586	0.23517125	0.10410724	-0.35103995	-0.93107072	0.76886044	-0.031318707	-0.4750511	-0.8161112	0.41931943	0.45569462	0.50674025	0.68208174	0.7191519	0.35825226	-0.031042242	-0.1452326	-0.44891821	-0.98435068	-0.97069452	-0.92853875	-0.79398909	0.51255566	0.58344832	0.11982211	-0.97833935	-0.87840158	-0.93691755	-0.88968201	0.62790747	0.53744527	-0.29623967	0.59253573	0.39764375	0.12426234	-0.5559958	-0.92811687	-0.94385558	-0.98140401	0.5919793	0.21716068	0.11286169	-0.55227678	-1.0685032	-1.0515987	0.31089864	-0.23864733	-0.27664607	-0.82687218	-0.84730733	-0.85214591	-1.0398883	-0.8970762	-0.94236785	-1.0451201	-0.92435318	-0.92076678	-1.0743964	-0.6448377	-0.82527564	-1.0908657	-1.0359687	-0.58400884	-0.91006262	-0.92453432	0.29445555	1.3738703	0.53352686	-0.38054754	0.9111603	0.28149072	-0.98683413	-0.30820874	-0.99534131	0.72446079	-0.052635874	0.63665157	0.62674849	0.020926759	0.2865856	1.47133	2.3319262	0.21308494	0.12124913	2.0619746	1.0084751	-0.21670169	0.54959257	-0.48474296	-0.61034262	-0.87017984	-0.60561945	-0.68882521
3	1.5387003	3.370993	2.9804474	2.83367	2.4093688	2.3259156	2.0402758	1.8386006	1.2648259	1.1199208	1.0898264	0.90517501	0.3651043	-0.74068918	1.4383066	1.4323533	1.2577229	1.1557517	0.7368528	0.56140552	0.23501201	0.036237863	-0.24713912	-0.57556227	-0.94068034	-1.0091611	1.8692408	1.5706016	1.4470148	1.0401379	0.75122535	0.38939925	0.12147944	-0.3459418	-0.67264435	-0.97618041	-1.0034618	-1.1028566	1.0482572	1.4130392	0.83708569	0.93668274	-0.16268647	-0.72332968	-0.59919312	-1.034879	-0.65669169	-0.99903896	-1.0650943	-1.0045545	0.44927944	1.3221472	0.98516701	0.6945241	-0.10798863	-0.5569887	-0.85716044	-0.91326681	-1.0505595	-1.0484294	-1.0862724	-1.0111465	-1.1579765	1.1286397	0.73934395	0.51402969	0.029136471	-0.40933967	-0.593217	-0.75276138	-0.88188814	-1.0176102	-1.0134129	0.29913417	0.10882329	-0.032506973	-0.27110233	-1.0248923	0.61847793	0.037720467	-0.41272983	-0.74060582	1.3534152	1.2337235	0.850107	0.84595009	0.48042789	0.099486833	-0.32355531	-0.51361015	-0.66383474	-1.0861026	-1.0994444	-1.0920705	-0.98716734	1.1623792	0.77813923	0.077589177	-1.0814062	-1.0035202	-1.0717688	-1.0267343	0.94514022	0.72628552	0.71780477	0.7779732	0.60608581	0.32565795	-0.74965603	-1.0275866	-1.0558069	-1.1069853	0.14647636	0.41997111	0.37469719	-0.17207123	-1.1122051	-1.1320426	-0.57063886	-0.14445564	0.12626315	-0.40624055	-0.76987005	-0.44318461	-0.93887743	-1.0215098	-1.124641	-1.0973505	-0.94151582	-1.1340496	-1.1111645	-0.30088426	-1.0965078	-1.1714373	-1.1510025	-0.26602982	-0.78636069	0.09319195	0.76049993	1.2056286	0.13919771	-0.66661319	0.737424	-0.17314606	-1.0645282	-0.56906844	-1.0727097	0.40527704	-0.43693234	0.31795713	0.40418053	-0.41676243	-0.20238571	0.43617681	1.8956879	-0.26109477	-0.34003681	1.4353532	0.18615008	-0.45549202	-0.032887826	-0.66815258	-0.77348999	-1.0240658	-0.76713713	-0.84592016
1	1.9550813	3.442456	3.0588511	2.9229585	2.5104141	2.4364238	2.1774199	2.0173232	1.6267326	1.4798908	1.4189275	1.2659569	0.90932255	0.12427037	1.6795351	1.571252	1.3709163	1.1737091	0.94892994	0.61400447	0.3315157	-0.072816337	-0.28666418	-0.65587967	-0.86246082	-0.75204672	2.057067	1.6375422	1.5126189	0.99711187	0.42240803	-0.13616171	-0.37590915	-0.7290859	-0.7275175	-0.72909263	-0.69760857	-0.95172557	1.1767189	1.5552917	0.87464729	1.0323024	0.39071301	-0.66888682	-0.54634874	-0.77376059	-0.53197453	-0.63389575	-0.8337665	-0.76687119	0.096228244	1.4350307	1.0310039	0.67177901	-0.33588431	-0.79755106	-0.86709591	-0.81572744	-0.81248872	-0.80169439	-0.85924983	-0.74572061	-0.4520523	1.1952321	0.67929407	0.30033271	-0.27122314	-0.72276017	-0.79889085	-0.82277345	-0.84427275	-0.7932542	-0.8516158	-0.030198001	-0.32530583	-0.41248218	-0.64408511	-0.74926964	0.21299511	-0.43514248	-0.75916348	-0.76842415	1.4701732	1.3093502	0.91733935	0.89068301	-0.090143079	-0.26009382	-0.42672001	-0.54902171	-0.84584399	-0.75615031	-0.85184704	-0.80565663	-0.8267656	1.1599725	0.46872694	-0.16407746	-0.92064328	-0.83405077	-0.82867961	-0.87745465	0.8557835	0.15189158	-0.96749882	0.58912386	-0.14234717	-0.3952966	-0.92539326	-0.88930552	-0.89324772	-0.94508421	0.26655535	-0.36923711	-0.42254747	-0.78176764	-0.99323443	-0.99898657	-0.31917088	-0.56844725	-0.57697516	-0.93984342	-0.97569168	-0.9449208	-0.89682303	-0.83844739	-0.80063538	-0.8696752	-0.8021103	-0.78169815	-0.86899735	-0.22443313	-0.85407802	-1.0175864	-1.0221774	-1.0202264	-0.010684742	0.092729072	0.96906062	1.2274037	-0.067549741	-0.62232845	0.65160209	-0.34842022	-0.87447816	-0.66143477	-0.86259113	0.20851939	-0.44889266	0.27406133	0.31720477	-0.41375747	-0.24183765	0.33532278	1.9815212	-0.36023329	-0.40101183	1.5308996	0.11608881	-0.10198192	-0.091701415	-0.39379861	-0.55059105	-0.88624106	-0.57261815	-0.65623863
3	3.1215924	3.3908088	3.0155315	2.9024744	2.5169836	2.4585185	2.2177784	2.0917052	1.7023101	1.6259536	1.4437308	1.2453181	0.69568913	0.28731652	1.7032166	1.5551865	1.3358696	1.0574921	0.85787041	0.5286718	0.27158078	-0.11485576	-0.29583821	-0.71470587	-0.8382041	-0.72647224	2.0649095	1.5949313	1.4714707	0.8867706	0.39739577	-0.18336106	-0.41772183	-0.73022916	-0.71445784	-0.73219286	-0.67616605	-0.91423569	1.0461711	1.5477969	0.83719387	0.9152181	0.36351702	-0.3873623	-0.53634124	-0.7823553	-0.60779844	-0.65247081	-0.78341859	-0.73619921	0.044980439	1.4271725	0.93636003	0.60076762	-0.31478141	-0.78776831	-0.84755238	-0.80087418	-0.79027363	-0.78104715	-0.82558203	-0.73072333	-0.4453555	1.1187881	0.61524227	0.24847488	-0.21876828	-0.64132987	-0.76769991	-0.8073306	-0.84008885	-0.783124	-0.8552834	0.018050754	-0.30894195	-0.37431049	-0.67907213	-0.74652261	0.14153123	-0.45894993	-0.78411442	-0.76361344	1.4574256	1.2717727	0.83385066	0.79179595	-0.10909094	-0.30691349	-0.50581146	-0.57151986	-0.85562911	-0.74385833	-0.81540373	-0.80993228	-0.82125206	1.0400587	0.37916516	-0.18036964	-0.90348523	-0.80488072	-0.8007728	-0.85803384	0.7727465	0.062627384	-0.31989433	0.51678398	-0.21788764	-0.40247691	-0.90379938	-0.88312157	-0.8611692	-0.92087871	0.16375534	-0.37030829	-0.41980075	-0.77804044	-0.94916023	-0.95305026	-0.30125495	-0.62509693	-0.60203751	-0.90813633	-0.9327372	-0.92189178	-0.8431656	-0.93809076	-0.74158373	-0.90390896	-0.7839354	-0.91333438	-0.96947812	0.0071589316	-0.78253545	-0.96639308	-0.90602822	-0.94869225	-0.029738249	0.23140122	1.1056757	1.1734821	-0.071157501	-0.63423348	0.5620361	-0.33999768	-0.84350405	-0.68650427	-0.83876151	0.09666291	-0.48761152	0.20215207	0.25858243	-0.45409104	-0.32947803	0.14285965	1.9337297	-0.40462249	-0.44320149	1.4358562	0.019210714	-0.11646063	-0.16777765	-0.39979098	-0.54220248	-0.82632441	-0.55476018	-0.63857727
3	4.6621901	4.5306268	4.0953669	3.9535645	3.1412982	3.0474335	2.4017889	2.202723	1.4767738	1.2292448	1.1158631	0.85485142	0.060985966	-0.48421972	1.229606	1.0338784	0.73336877	0.35519683	0.084539308	-0.19632927	-0.5789205	-0.70075028	-0.66991678	-0.25867166	-0.32838031	-0.4902663	1.9348435	1.3637776	1.1155089	0.44285996	-0.040405548	-0.27071903	-0.21693819	-0.2231879	-0.25715767	-0.32364066	-0.56979551	-0.71344867	0.26606933	1.0269068	0.31393516	0.24231361	-0.28804055	-0.49513903	-0.62946262	-0.51598279	-0.54815868	-0.39490032	-0.58973276	-0.476072	-0.73086454	0.86672461	0.29812731	-0.094341927	-0.60253732	-0.44578118	-0.50327697	-0.43159675	-0.47399891	-0.49537309	-0.57995298	-0.4057898	0.30409717	0.4383647	-0.050603345	-0.42913559	-0.68370893	-0.46518604	-0.51757861	-0.40493387	-0.46749379	-0.40919647	-0.70301015	-0.59130549	-0.62927843	-0.60938384	-0.37986261	-0.46145767	-0.14084261	-0.28691329	-0.28779503	-0.33966122	0.88342781	0.66597847	0.16104289	0.076443008	-0.69956826	-0.71454499	-0.55755695	-0.46322	-0.41614014	-0.44913469	-0.54817881	-0.42848504	-0.64893739	0.37192941	-0.23338396	-0.78226124	-0.71508702	-0.62350682	-0.61455579	-0.68850881	0.047152633	-0.54979266	0.39407131	-0.15614026	-0.67317328	-0.71564057	-0.39321201	-0.73545477	-0.70678111	-0.7474956	-0.54794415	-0.70420063	-0.70088062	-0.4493267	-0.74343372	-0.76377569	-0.69818412	-0.65145382	-0.55410049	-0.37515518	-0.4482707	-0.42398027	-0.45982187	-0.35368524	-0.31378949	-0.50559523	-0.41609013	-0.7136202	-0.50506619	-0.81738742	-0.66710842	-0.79761816	-0.72218996	-0.79479672	-0.48629685	-0.25460223	1.3932423	0.72758348	-0.27201829	-0.069419275	0.093898562	-0.30553989	-0.64656413	-0.27825722	-0.61459535	-0.163694	0.026791032	-0.035569871	0.11461878	0.024093652	-0.046711498	0.69650303	2.2438505	-0.0012005996	-0.043747581	0.97902611	0.61504927	0.37755391	0.41816727	-0.002430967	-0.26044879	-0.68416143	-0.29071401	-0.40794773
3	2.8092845	4.5830739	3.843317	3.6964351	3.1410093	2.9328293	2.3076695	1.732795	-0.44661419	-0.73578876	-0.72544905	-0.77526769	-0.77663501	-0.78676545	-0.78211305	-0.81782382	-0.71137515	-0.69197192	-0.6490692	-0.44788972	0.040316974	0.40450988	0.57861402	0.58391976	-0.28127998	-0.72986246	1.7284776	1.408429	1.3378259	0.5590668	0.58865761	0.64546858	0.54059814	0.30664922	-0.15846885	-0.53757493	-0.56723333	-0.760482	-0.78470568	-0.83530745	-0.86697557	-0.70543908	-0.52655216	0.25414955	0.1458621	-0.72473686	0.18325621	-0.50021823	-0.74095624	-0.73882731	0.56908558	-0.7928352	-0.75826399	-0.58587187	0.21902555	-0.068240117	-0.4298812	-0.57283008	-0.71459156	-0.71000586	-0.83675405	-0.7337567	0.1646065	-0.74369282	-0.70252194	-0.45128651	-0.089604709	-0.0038331045	-0.16006942	-0.28166767	-0.5190381	-0.62222763	-0.64689625	0.022146057	0.012437546	0.047029015	0.12130763	-0.7842583	0.71459416	0.44192278	0.17125187	-0.31444034	-0.80827589	-0.80474277	-0.78710562	-0.67447672	0.34449658	0.32698205	0.49304152	0.37261804	0.21232563	-0.61574118	-0.63363493	-0.58253395	-0.61747349	-0.76235579	-0.4732977	-0.21925878	-0.80745306	-0.71822469	-0.73524123	-0.68768261	-0.71720812	-0.19176894	-0.011983675	-0.59851244	0.0024400265	0.072442933	0.083730811	-0.65457801	-0.72664921	-0.72320993	-0.23405569	0.1742326	0.12752414	0.067038722	-0.86631663	-0.84250284	0.29229556	0.19457137	0.15241806	-0.23526812	-0.3420621	-0.21891799	-0.77331815	-0.18695002	-0.73649084	-0.69554356	-0.70756351	-0.79860806	-0.57012256	-0.851875	-0.61891551	-0.88510406	-0.830891	-0.92171458	-0.90347201	-0.87890197	1.0141337	1.1123905	0.58428071	0.45821098	0.52751374	0.44628814	-0.81723018	0.24341093	-0.80772602	0.52894486	0.75429795	0.60577864	0.71852375	0.78607384	0.77856507	2.3668775	2.4510738	0.60905035	0.52554186	2.0248447	1.8457126	0.23907795	1.3975573	-0.10416863	-0.4372996	-0.66136646	-0.43828184	-0.52590216
2	2.6754768	3.3887482	3.0024601	2.9069607	2.4804006	2.4283444	2.1443484	1.9848637	1.6124448	1.5114766	1.3984591	1.2614463	0.84917809	0.1143425	1.6266987	1.5350202	1.3383309	1.1703647	0.88430028	0.63495604	0.36857486	-0.065347199	-0.29993649	-0.5771969	-0.88380604	-0.76986666	1.9957362	1.60686	1.4689151	0.97894034	0.45123905	-0.14440571	-0.33000806	-0.5813612	-0.74524454	-0.74184255	-0.73741518	-0.96999986	1.1213326	1.5241061	0.85462177	1.0083602	0.38816968	-0.74080963	-0.55813048	-0.80517729	-0.55192396	-0.73255098	-0.84809224	-0.75736149	0.11874539	1.4185333	1.0157757	0.6237102	-0.45291282	-0.75869475	-0.87499858	-0.84382414	-0.85243087	-0.82239431	-0.87327916	-0.73192486	-0.47962128	1.1964081	0.62953001	0.28982057	-0.19624369	-0.62901207	-0.75548912	-0.85699715	-0.91661614	-0.82826855	-0.85857793	0.019794378	-0.28682599	-0.39302588	-0.55862243	-0.78319983	0.21911733	-0.39228569	-0.61208989	-0.81443988	1.4586051	1.3032152	0.87796936	0.87635051	-0.047050372	-0.29898191	-0.48309897	-0.53076561	-0.69075935	-0.82067396	-0.85631094	-0.83998781	-0.84147773	1.1479554	0.5463207	-0.15979819	-0.93232971	-0.85328455	-0.86823095	-0.89711641	0.81791048	0.20184851	-0.11370429	0.60322066	-0.03963122	-0.37603434	-0.79569498	-0.91872901	-0.92457833	-0.97528839	0.28002292	-0.35095679	-0.37698958	-0.63298022	-1.0161634	-1.0143386	-0.31149828	-0.59233126	-0.69723096	-0.79408675	-0.90910446	-0.72120247	-0.95294412	-0.86739026	-0.8955115	-0.91855798	-0.95777139	-1.0255741	-0.9185218	-0.17921477	-0.90247369	-1.0341996	-1.0363274	-1.0374169	-0.084530412	-0.051503618	0.95663654	1.1669161	-0.048673991	-0.63113834	0.62147318	-0.33126756	-0.89620939	-0.62811679	-0.88860197	0.18313617	-0.43246037	0.25313293	0.31264322	-0.41290055	-0.26377742	0.31170652	1.9365539	-0.34498402	-0.37486219	1.4839529	0.098321317	-0.13531192	-0.1177559	-0.42161826	-0.58006935	-0.91907665	-0.61248205	-0.69089814
2	1.4110143	3.8740213	3.5132635	3.3297791	2.825783	2.6799646	2.2588878	1.8191083	0.44650676	0.036361041	-0.14852701	-1.0491443	-0.91527485	-0.99894297	0.57837299	0.61609093	0.72845772	0.82126828	0.8585093	0.86861827	0.83569412	0.69299848	0.19030164	-0.30984567	-0.82999226	-0.80494627	1.9330376	1.6753429	1.5637941	1.1038282	0.85567326	0.48653832	-0.039385642	-0.45320631	-0.7674553	-0.89232904	-0.79465707	-1.0034091	0.96578025	0.61127026	0.42034737	0.7641608	0.57531787	-0.52930341	-0.29920744	-0.92679502	-0.41190128	-0.85685929	-0.93831633	-0.88512873	0.99573879	0.64625239	0.68253029	0.68378514	0.073487455	-0.66163642	-0.87074874	-0.95624219	-0.98570321	-0.94198348	-0.98427218	-0.8756823	-1.0374431	0.74120227	0.59454079	0.59829734	0.25103715	-0.49564661	-0.68106439	-0.81735388	-0.97915802	-0.96441493	-0.8992253	0.43613513	0.21314891	0.087549442	-0.45907415	-0.92630613	0.729659	-0.13699772	-0.5246707	-0.85903743	0.67094551	0.72757144	0.6694893	0.77049446	0.6871962	0.27830055	-0.1953848	-0.26014899	-0.55592312	-0.95289912	-0.9677314	-0.9398195	-0.83011752	0.75092154	0.61572991	0.16127063	-0.97965237	-0.88650574	-0.91551535	-0.92127471	0.7332655	0.55517263	-0.27885633	0.69069344	0.38272522	0.067954279	-0.60757729	-0.93435902	-0.91139204	-0.9961939	0.67422689	0.17179413	0.022148482	-0.64376606	-1.0402971	-1.0699982	0.26643275	-0.3650012	-0.3644024	-0.8606653	-0.88595343	-0.87964433	-1.0173247	-0.95634979	-0.94846431	-1.0403532	-1.0044578	-0.90703168	-1.0390553	-0.94398083	-0.85605332	-1.0748612	-0.9865052	-0.6989677	-0.87566195	-0.87407357	0.32976522	1.3596465	0.4811824	-0.47974858	0.91821026	0.19513063	-0.97455363	-0.39847368	-0.98357558	0.71722069	-0.15280456	0.59252709	0.58782012	-0.097762924	0.20154551	1.1018282	2.2694988	0.12819411	0.051808916	1.994673	0.69744859	-0.2331507	0.39600676	-0.50378279	-0.61731665	-0.87975122	-0.6074118	-0.68645588
1	3.9666246	3.8541731	3.4516925	3.3366813	2.9370832	2.8601904	2.4154997	2.3255747	1.7124227	1.595399	1.0176473	0.81885128	0.65712309	0.18438221	1.5809265	1.3792977	1.0815715	0.80569116	0.5100959	0.2485347	0.040854988	-0.25177174	-0.7221709	-0.7083528	-0.5448767	-0.61845494	2.1473927	1.5221827	1.3706089	0.64276352	0.13685813	-0.32714365	-0.46918407	-0.46378765	-0.43693301	-0.44888593	-0.70661773	-0.83128264	0.76137902	1.3592687	0.59850438	0.66251471	0.081962973	-0.5674399	-0.50230027	-0.54918681	-0.7404733	-0.54952491	-0.72529586	-0.56514861	-0.22502463	1.1958168	0.69942114	0.26472158	-0.5634153	-0.62369175	-0.66429423	-0.57161114	-0.56773034	-0.55726111	-0.67675595	-0.49657178	0.077042291	0.85479925	0.31649099	0.015645603	-0.29351683	-0.64325134	-0.67594327	-0.55572723	-0.596745	-0.54992572	-0.76727881	-0.13829086	-0.42654888	-0.60034916	-0.59190504	-0.54343054	0.006338131	-0.5079128	-0.51033459	-0.49067375	1.2064359	0.99573055	0.57846832	0.50051536	-0.25642016	-0.75206006	-0.79707833	-0.78001668	-0.73714571	-0.5597688	-0.67163672	-0.64930917	-0.75628651	0.80157177	0.13731412	-0.2327482	-0.80514061	-0.71089849	-0.69307378	-0.77144833	0.4670712	-0.12695509	-0.8353061	0.24290072	-0.32872012	-0.78734621	-0.76109149	-0.8169479	-0.77900595	-0.84802587	0.041683184	-0.71727066	-0.76093038	-0.76739981	-0.87130159	-0.86935214	-0.78822587	-0.70980869	-0.7836274	-0.61679613	-0.65469977	-0.73645485	-0.67062881	-0.57727068	-0.65788281	-0.67902273	-0.52302074	-0.82327305	-0.71991404	-0.72027009	-0.81339793	-0.89469212	-0.89948237	-0.89779657	-0.093484332	0.15776652	1.3529965	0.97417182	-0.2688327	-0.27574875	0.30272706	-0.50141026	-0.75244058	-0.46365194	-0.72378839	-0.018225674	-0.18845965	0.033975882	0.13649331	-0.19350708	-0.20307808	0.3591859	2.2018202	-0.20504183	-0.24581681	1.096707	0.31961508	0.14820716	0.16796222	-0.19191108	-0.40112475	-0.81075191	-0.45683802	-0.54726599
3	3.2942344	5.0060243	4.4891554	3.6515708	2.9978314	2.8693443	2.1916294	1.5676909	-0.19878142	-0.33185541	-0.85008016	-0.8116679	-0.78812346	-0.84016309	-0.41537145	-0.79626948	-0.72663466	-0.70428922	-0.77019217	-0.64372038	-0.055880619	0.305539	0.48202204	0.49333396	-0.20304493	-0.59499441	1.6275875	1.1469355	1.1279792	0.42419673	0.39403585	0.49372487	0.38087166	0.26506797	0.026913214	-0.16325207	-0.70823541	-0.83168806	-0.81932121	-0.81157189	-0.86852094	-0.72810059	-0.74562993	-0.32360503	-0.26718638	-0.4588893	0.062577561	-0.55151451	-0.78370642	-0.50643616	0.51823307	-0.80428466	-0.76871423	-0.79177791	0.078466561	-0.09937242	-0.30915266	-0.30718472	-0.42053485	-0.41320329	-0.60491476	-0.28022811	0.72158168	-0.74011654	-0.84366998	-0.63000468	-0.1468408	-0.093989434	-0.20151457	-0.15522557	-0.31218718	-0.2773611	-0.77793022	-0.11587129	-0.096033816	-0.12991734	0.023597365	-0.4592903	0.46480387	0.29308715	0.1168914	-0.11083805	-0.81148615	-0.79019637	-0.80818853	-0.75412924	0.2257553	0.27159613	0.37564067	0.25076704	0.14137528	-0.42641749	-0.61499767	-0.50409173	-0.80651423	-0.77270246	-0.75007499	-0.29200829	-0.86600548	-0.74358874	-0.67553152	-0.80514681	-0.82306611	-0.44311602	1.0551823	-0.79379125	-0.1656766	-0.053649863	0.063952078	-0.88799953	-0.81274836	-0.87381473	-0.50826195	-0.027982665	-0.012939673	0.052590889	-0.84300548	-0.91675139	0.078310144	0.027491325	-0.029591438	-0.019106705	-0.40440815	-0.070164774	-0.29454479	0.064296915	-0.37004027	-0.35341349	-0.24351257	-0.75933806	-0.26260154	-0.88695921	-0.72677909	-0.94382801	-0.87496068	0.29408957	-0.93468055	-0.95218528	0.95266218	0.95742703	0.45046438	0.44389301	0.35094021	0.29470124	-0.76284941	0.16787769	-0.70633239	0.4067326	0.66232251	0.43698326	0.52264923	0.645422	0.59244176	2.0900458	2.2627241	0.4967603	0.42450424	1.8465212	1.6959654	0.8012683	1.2533419	0.23328899	-0.30903736	-0.74680904	-0.44188177	-0.53911913
2	3.1471041	3.3711257	2.9903439	2.8939264	2.4874551	2.4333806	2.1626836	2.0240957	1.6766032	1.5652444	1.4509075	1.3289775	0.8401617	0.34300675	1.6516204	1.5317206	1.3146673	1.1505746	0.82751031	0.56882543	0.27569395	-0.10900445	-0.27543431	-0.62812129	-0.86579592	-0.74913997	2.0077931	1.5995378	1.453994	0.94828752	0.39411583	-0.15809231	-0.31845528	-0.58733379	-0.71798511	-0.71219009	-0.73317468	-0.9483342	1.0803743	1.5175343	0.83805872	0.97976196	0.3355037	-0.72882726	-0.55943614	-0.77946375	-0.54670379	-0.70691404	-0.82359414	-0.73660392	0.071124604	1.3919861	0.99912959	0.55845478	-0.48284051	-0.76033819	-0.85848673	-0.8178468	-0.82179094	-0.79527197	-0.84736735	-0.70343779	-0.41689943	1.1775537	0.57469356	0.23784869	-0.24384544	-0.63933132	-0.75936843	-0.84034859	-0.89512692	-0.80422977	-0.84285266	-0.056503019	-0.29621653	-0.40701947	-0.55598807	-0.75075447	0.16125292	-0.37866901	-0.62227249	-0.78088826	1.4288871	1.2802043	0.84980971	0.82372036	-0.067600958	-0.29859825	-0.48502132	-0.50917519	-0.7080195	-0.78540866	-0.83699634	-0.8103719	-0.82303598	1.125894	0.47298081	-0.21940725	-0.91201911	-0.83097254	-0.84794542	-0.87607646	0.75947014	0.12373345	-0.08833006	0.53048391	-0.10816481	-0.39069037	-0.83125171	-0.90304908	-0.90781653	-0.9568133	0.21055493	-0.335743	-0.41062269	-0.68895524	-0.99408541	-0.99258829	-0.27436389	-0.65386772	-0.7158096	-0.79346747	-0.9015032	-0.73844181	-0.93329542	-0.83633138	-0.86462458	-0.88676313	-0.88481608	-1.0067437	-0.89019911	-0.22648798	-0.90317899	-1.0125611	-1.0151616	-1.0186083	-0.051150589	0.00585497	1.0232328	1.1367651	-0.082812237	-0.6163808	0.56509296	-0.33371584	-0.8762776	-0.63535159	-0.86643447	0.12799028	-0.44657051	0.20126354	0.28640887	-0.42713732	-0.28455904	0.26858538	1.9071637	-0.37124313	-0.40333239	1.4449651	0.079390458	-0.11104041	-0.1295406	-0.39664961	-0.5668186	-0.90913323	-0.59810042	-0.67155442
